Datetime,Open,High,Low,Close
2025-05-27 09:30:00,512.7899780273438,514.9412231445312,512.7150268554688,512.9400024414062
2025-05-27 09:35:00,512.9199829101562,513.2899169921875,512.010009765625,512.010009765625
2025-05-27 09:40:00,512.5349731445312,513.094970703125,510.6600036621094,510.7099914550781
2025-05-27 09:45:00,511.2699890136719,511.7650146484375,510.1600036621094,510.6300048828125
2025-05-27 09:50:00,510.5199890136719,511.0,509.7200012207031,510.5249938964844
2025-05-27 09:55:00,510.75,511.2699890136719,509.1600036621094,509.44000244140625
2025-05-27 10:00:00,509.75,509.79998779296875,508.375,509.17999267578125
2025-05-27 10:05:00,509.3999938964844,509.9017028808594,509.20001220703125,509.2099914550781
2025-05-27 10:10:00,509.2550048828125,510.1199951171875,508.8349914550781,510.07501220703125
2025-05-27 10:15:00,510.3299865722656,511.0400085449219,509.5450134277344,511.0400085449219
2025-05-27 10:20:00,510.95001220703125,512.344970703125,510.95001220703125,511.6600036621094
2025-05-27 10:25:00,511.7550048828125,512.1799926757812,511.56500244140625,511.56500244140625
2025-05-27 10:30:00,511.55999755859375,511.9599914550781,511.45001220703125,511.5087890625
2025-05-27 10:35:00,511.55999755859375,511.7699890136719,511.4949951171875,511.5299987792969
2025-05-27 10:40:00,511.67999267578125,512.3800048828125,511.67999267578125,512.3800048828125
2025-05-27 10:45:00,512.1599731445312,512.4829711914062,510.7200012207031,510.9700012207031
2025-05-27 10:50:00,511.0,511.2200012207031,510.5899963378906,510.6000061035156
2025-05-27 10:55:00,510.489990234375,510.489990234375,508.9949951171875,509.1050109863281
2025-05-27 11:00:00,509.4100036621094,509.44000244140625,508.2200012207031,508.3699951171875
2025-05-27 11:05:00,508.5050048828125,508.8999938964844,508.20001220703125,508.7149963378906
2025-05-27 11:10:00,508.7300109863281,509.1650085449219,508.30999755859375,509.1400146484375
2025-05-27 11:15:00,509.0299987792969,509.19000244140625,508.0199890136719,508.0299987792969
2025-05-27 11:20:00,508.0400085449219,508.30999755859375,505.79998779296875,506.2799987792969
2025-05-27 11:25:00,506.4599914550781,507.77130126953125,506.3900146484375,507.7449951171875
