Date,Open,High,Low,Close
1993-06-03 00:00:00-04:00,7.056956023358284,7.116258174815076,6.879049568987907,6.968002796173096
1993-06-04 00:00:00-04:00,6.908699129346156,6.968001267795479,6.79009485244751,6.79009485244751
1993-06-07 00:00:00-04:00,6.701145570543077,6.760447743733724,6.641843397352431,6.671494483947754
1993-06-08 00:00:00-04:00,6.671493278967368,6.7011443602072225,6.5528889540079485,6.582540035247803
1993-06-09 00:00:00-04:00,6.612188153562292,6.760443493328263,6.612188153562292,6.701141357421875
1993-06-10 00:00:00-04:00,6.671493447252683,6.701144529240472,6.612191283277103,6.641842365264893
1993-06-11 00:00:00-04:00,6.641842365264893,6.730795611228262,6.641842365264893,6.641842365264893
1993-06-14 00:00:00-04:00,6.671493278967368,6.7011443602072225,6.582540035247803,6.582540035247803
1993-06-15 00:00:00-04:00,6.641841802896406,6.641841802896406,6.582539643941973,6.6121907234191895
1993-06-16 00:00:00-04:00,6.612191283277103,6.641842365264893,6.582540201289313,6.641842365264893
1993-06-17 00:00:00-04:00,6.641842365264893,6.701144529240472,6.612191283277103,6.641842365264893
1993-06-18 00:00:00-04:00,6.641840179581448,6.641840179581448,6.552886962890625,6.552886962890625
1993-06-21 00:00:00-04:00,6.552890143982352,6.552890143982352,6.434285797484934,6.493587970733643
1993-06-22 00:00:00-04:00,6.493586791528238,6.582540035247803,6.493586791528238,6.582540035247803
1993-06-23 00:00:00-04:00,6.5825380351208995,6.641840179581448,6.552886962890625,6.552886962890625
1993-06-24 00:00:00-04:00,6.55289013756646,6.671494483947754,6.46393687778049,6.671494483947754
1993-06-25 00:00:00-04:00,6.760443210601807,6.790094277314973,6.671490010462309,6.760443210601807
1993-06-28 00:00:00-04:00,6.730793928277904,6.879049301147461,6.730793928277904,6.879049301147461
1993-06-29 00:00:00-04:00,6.849397087097168,6.879048156738282,6.701141738891602,6.819746017456055
1993-06-30 00:00:00-04:00,6.879049301147461,6.938351450295284,6.849398226573549,6.879049301147461
1993-07-01 00:00:00-04:00,6.968000985808292,6.997652053833008,6.790094577659995,6.997652053833008
1993-07-02 00:00:00-04:00,6.849397087097168,6.849397087097168,6.790094947814942,6.819746017456055
1993-07-06 00:00:00-04:00,6.849396990896833,6.908699129346156,6.79009485244751,6.79009485244751
1993-07-07 00:00:00-04:00,6.760443210601807,6.819745344028139,6.730792143888641,6.760443210601807
1993-07-08 00:00:00-04:00,6.790095515065379,6.879048731419947,6.76044444294719,6.849397659301758
1993-07-09 00:00:00-04:00,6.908698544167636,6.938349610880802,6.760443210601807,6.760443210601807
1993-07-12 00:00:00-04:00,6.819745629234652,6.819745629234652,6.612188153562292,6.701141357421875
1993-07-13 00:00:00-04:00,6.730792713998186,6.849396990896833,6.730792713998186,6.79009485244751
1993-07-14 00:00:00-04:00,6.790097187726926,6.938352584838867,6.790097187726926,6.938352584838867
1993-07-15 00:00:00-04:00,6.938351720444699,6.968002796173096,6.908700644716303,6.968002796173096
1993-07-16 00:00:00-04:00,7.056956853826675,7.145910091479952,6.997654695391156,7.086607933044434
1993-07-19 00:00:00-04:00,7.116255583586517,7.205208778381348,7.086604518654906,7.205208778381348
1993-07-20 00:00:00-04:00,7.472072492327008,7.472072492327008,7.264514923095703,7.264514923095703
1993-07-21 00:00:00-04:00,7.323816566786507,7.323816566786507,7.086607933044434,7.086607933044434
1993-07-22 00:00:00-04:00,7.116254492651058,7.116254492651058,6.997650251106874,7.02730131149292
1993-07-23 00:00:00-04:00,7.027305774608916,7.145910091479952,7.027305774608916,7.086607933044434
