,Date,Open,High,Low,Close
0,2011-06-24 04:00:00,12.921197814429366,13.054578429705622,12.284307856908288,12.421022415161133
1,2011-06-27 04:00:00,12.234291934505766,12.654440055239755,12.200947410897308,12.554405212402344
2,2011-06-28 04:00:00,12.7844844004199,13.33467789766338,12.571076414486797,12.904526710510254
3,2011-06-29 04:00:00,13.00456121461028,13.661458688135683,12.904526382746427,13.361352920532228
4,2011-06-30 04:00:00,13.561424047046726,14.004913587895873,13.398034100848015,13.80484390258789
5,2011-07-01 04:00:00,13.738155316781326,15.81555094177628,13.671464989260542,14.071605682373049
6,2011-07-05 04:00:00,14.074935913085938,14.33836193768912,13.88820457170595,14.074935913085938
7,2011-07-06 04:00:00,13.871528426252793,14.088271574667717,13.67479274864916,13.968229293823242
8,2011-07-07 04:00:00,14.068264567628248,14.425056207449233,13.90820861189645,13.93155002593994
9,2011-07-08 04:00:00,13.604767407871796,14.204977491510997,13.511401762331248,13.808172225952148
10,2011-07-11 04:00:00,13.601439462904484,13.601439462904484,13.174622169356825,13.371357917785645
11,2011-07-12 04:00:00,13.291326210871002,13.668125322385611,13.151276454515587,13.498064994812012
12,2011-07-13 04:00:00,13.511409179269316,13.75149385332142,13.084593111631987,13.324676513671877
13,2011-07-14 04:00:00,13.328011066082215,13.344683329391868,12.741137730290124,12.884521484375
14,2011-07-15 04:00:00,13.004558933419991,13.161280948122892,12.704453218459475,13.057910919189451
15,2011-07-18 04:00:00,12.914533107141272,13.201300638404344,12.587751886310317,13.044578552246094
16,2011-07-19 04:00:00,13.091256915762845,13.318003198963034,13.047909296924445,13.251314163208008
17,2011-07-20 04:00:00,13.26798842128944,13.318005205641947,13.13794300115611,13.18129062652588
18,2011-07-21 04:00:00,13.181291328694828,13.41804203315167,13.041242798632997,13.371357917785645
19,2011-07-22 04:00:00,13.43137908415807,13.61144257030614,13.308002816395318,13.528079986572266
20,2011-07-25 04:00:00,13.754822371756966,14.044923723798012,13.55475273697246,13.794836044311523
21,2011-07-26 04:00:00,13.80150372628098,14.578443311392096,13.761490058004108,14.35503101348877
22,2011-07-27 04:00:00,14.34502952880238,14.438395189292915,13.994907029951143,14.024917602539062
23,2011-07-28 04:00:00,14.148294218227807,14.318353286150414,14.068265598491914,14.26500129699707
24,2011-07-29 04:00:00,14.121614677017934,14.875212799496886,13.994904523902514,14.601783752441406
25,2011-08-01 04:00:00,15.018606433432357,15.131979621159449,14.668483765220326,14.995265007019045
26,2011-08-02 04:00:00,14.848537731275954,14.971915227209172,14.088271644823855,14.114948272705078
27,2011-08-03 04:00:00,14.431727589114068,15.138643092574776,13.011229968031438,13.814845085144045
28,2011-08-04 04:00:00,13.574763611164288,13.574763611164288,12.414356531449169,12.811161994934082
29,2011-08-05 04:00:00,12.974550445699846,13.077920491235016,11.150576992747682,12.441030502319336
30,2011-08-08 04:00:00,11.75078716602778,12.00420879195046,9.830113046989132,10.780447006225586
31,2011-08-09 04:00:00,11.027197293138885,12.140920939391744,10.810454168468404,12.037550926208496
32,2011-08-10 04:00:00,11.854157190063203,12.28430835620008,11.377323188285777,11.710773468017578
33,2011-08-11 04:00:00,11.970861976040954,12.87117644482558,11.814139984328722,12.451029777526855
34,2011-08-12 04:00:00,12.5343959225439,13.044574437650814,12.304315690086478,12.474374771118164
35,2011-08-15 04:00:00,12.702335777542007,13.292363184871508,12.702335777542007,13.10797882080078
36,2011-08-16 04:00:00,12.859900858552631,13.22196204720762,12.77944210615792,13.027522087097168
37,2011-08-17 04:00:00,13.285658182646351,13.396287522240378,13.010759485657069,13.10797882080078
38,2011-08-18 04:00:00,12.77609043095724,12.910186648443114,11.87093552782144,12.273226737976074
39,2011-08-19 04:00:00,11.994981403090613,12.29334715188354,11.612804993227796,11.730140686035156
40,2011-08-22 04:00:00,12.008392447261452,12.068736230723012,10.845099962457205,10.918853759765623
41,2011-08-23 04:00:00,10.93896498742499,11.632916977754192,10.744523690616411,11.482057571411133
42,2011-08-24 04:00:00,11.532343755490617,12.078788168662522,11.301025587076047,12.011740684509276
43,2011-08-25 04:00:00,12.13242875107386,12.370451959532277,11.3714279258791,11.525640487670898
44,2011-08-26 04:00:00,11.532343948952722,12.323515273332957,11.421713296316156,11.68990707397461
45,2011-08-29 04:00:00,11.824004409922257,12.189418825679038,11.74689878002755,12.068731307983398
46,2011-08-30 04:00:00,12.031855004590108,12.196124418008342,11.64967869935653,12.07878875732422
47,2011-08-31 04:00:00,12.239705944689796,12.554834786076713,12.239705944689796,12.424090385437012
48,2011-09-01 04:00:00,12.5481292398142,12.812971171601143,12.37380295353098,12.407326698303224
49,2011-09-02 04:00:00,12.01173920960357,12.40062045264659,11.773716066230472,11.87428855895996
50,2011-09-06 04:00:00,11.475353989680816,11.867588494807258,11.160226407572916,11.733490943908691
51,2011-09-07 04:00:00,11.92792983928413,12.38050674354956,11.817299190462183,12.1659517288208
52,2011-09-08 04:00:00,12.122370949543368,12.78950420834826,11.924577787482017,12.648701667785645
53,2011-09-09 04:00:00,12.276581312023108,12.665462602685563,12.045264422535118,12.186065673828123
54,2011-09-12 04:00:00,11.847472250741085,12.363746105694362,11.696612841326306,12.289992332458496
55,2011-09-13 04:00:00,12.202826820083672,12.279932437252755,11.545750585390987,11.847469329833984
56,2011-09-14 04:00:00,11.813945517361304,11.837412388572908,11.552455514241412,11.74354362487793
57,2011-09-15 04:00:00,12.028501078583714,12.390562308179602,11.810592945295964,11.87428855895996
58,2011-09-16 04:00:00,11.911166990070695,11.958100740870098,11.686555103002483,11.767012596130373
59,2011-09-19 04:00:00,11.45859203327361,11.58598457782784,11.096529415756017,11.24738883972168
60,2011-09-20 04:00:00,11.254094212773854,11.475354282202376,11.230627332595756,11.294322967529297
61,2011-09-21 04:00:00,11.18033970822464,11.552459182523782,10.841745259764908,10.861860275268556
62,2011-09-22 04:00:00,10.44615976602534,10.526617916384351,9.66839700646369,9.879599571228027
63,2011-09-23 04:00:00,9.782376601809744,10.16455286084824,9.742147219025735,9.89971160888672
64,2011-09-26 04:00:00,10.023753418215176,10.177965343732842,9.889656508694056,10.090802192687988
65,2011-09-27 04:00:00,10.335525724237074,10.667415705641607,9.956701999833198,10.000283241271973
66,2011-09-28 04:00:00,10.047217253165336,10.271829748340238,9.695212892400992,9.715327262878418
67,2011-09-29 04:00:00,9.94664357123666,10.006987314873111,8.833638733484204,9.333149909973145
68,2011-09-30 04:00:00,9.175585656239692,9.363321239347066,8.994554435818007,9.071660041809082
69,2011-10-03 04:00:00,9.021379950024862,9.319745713489588,8.920807407565297,9.10183811187744
70,2011-10-04 04:00:00,8.984500971571903,9.658338640353469,8.940919717114406,9.641576766967772
71,2011-10-05 04:00:00,9.745499069558646,10.654006548800195,9.564468457690246,10.553433418273926
72,2011-10-06 04:00:00,10.566846344276488,11.180339604693517,10.426044434177234,11.160225868225098
73,2011-10-07 04:00:00,11.304381673491186,11.391544192906336,10.476331984226226,10.593667030334473
